datetime,AirTemp,pres,rain,rh,wd,ws,Global_Solar_Flux,Diffuse_Solar_Flux,Direct_Solar_Flux,Downwelling_IR_Flux,SAA,SZA,PAC,TGBT [kW],kw_heater_corridor1_zone1,kw_heaters_corridor_zone2,kw_heaters_toilets_zone2,kw_heatingcoolingtotal_zone1,kw_heatingcoolingtotal_zone2,kw_lights_zone1,kw_lights_zone2,kw_total_zone1,kw_total_zone2,kw_ventilation_zone1,kw_ventilation_zone2,kw_water_heater_zone2,plugs_zone2
2022-01-05 01:00:00+00:00,2.628,987.637,0.0,78.851,310.629,4.298,-1.19,-1.18,-0.445,230.147,-145.264,90.0,141.5626875,14.384,-1.594,-1.058,-0.362,-2.149,-1.626,-0.002,-0.044,2.441,1.852,-0.026,-0.043,-0.004,-0.215
2022-01-05 02:00:00+00:00,2.197,988.6,0.0,79.558,289.545,3.423,-1.176,-1.181,-0.441,230.668,-123.385,90.0,157.291875,14.925,-1.599,-1.061,-0.401,-2.206,-1.712,-0.002,-0.042,2.497,1.929,-0.027,-0.043,-0.004,-0.214
2022-01-05 03:00:00+00:00,1.679,989.053,0.0,79.287,275.591,3.312,-1.121,-1.186,-0.44,226.119,-107.256,90.0,173.0210625,14.821,-1.601,-1.062,-0.416,-2.247,-1.732,-0.002,-0.061,2.538,1.967,-0.027,-0.043,-0.004,-0.215
2022-01-05 04:00:00+00:00,1.571,989.767,0.0,79.292,284.371,2.922,-1.142,-1.18,-0.44,230.592,-94.429,90.0,188.75025,18.784,-1.585,-1.051,-0.419,-2.259,-1.697,-0.002,-0.084,2.548,1.959,-0.026,-0.043,-0.004,-0.215
2022-01-05 05:00:00+00:00,1.218,990.332,0.0,81.517,274.724,3.839,-1.121,-1.177,-0.435,231.113,-83.249,90.0,204.4794375,47.327,-1.623,-1.077,-0.437,-5.868,-5.03,-0.002,-0.101,6.123,4.874,-0.027,-0.044,-0.004,-0.216
2022-01-05 06:00:00+00:00,1.209,990.905,0.0,83.556,270.713,3.985,-1.106,-1.171,-0.427,230.606,-72.701,90.0,220.208625,69.027,-1.585,-1.051,-0.511,-9.679,-7.251,-0.024,-0.063,9.914,6.761,-0.027,-0.043,-0.004,-0.217
2022-01-05 07:00:00+00:00,1.174,991.632,0.0,85.125,275.703,4.406,-0.99,-0.995,-0.401,238.418,-62.111,90.0,235.9378125,69.328,-1.6,-1.062,-0.49,-15.429,-5.326,-1.05,-0.345,16.709,5.696,-0.026,-0.044,-0.388,-0.218
2022-01-05 08:00:00+00:00,1.178,992.359,0.0,85.475,271.927,3.888,31.951,25.55,116.623,246.177,-50.987,87.661,251.667,67.747,-1.612,-1.07,-0.477,-11.57,-5.098,-1.283,-0.759,13.374,5.564,-0.026,-0.044,-0.004,-0.307
2022-01-05 09:00:00+00:00,1.8,993.007,0.0,84.658,268.823,4.187,131.311,53.541,458.542,233.019,-38.976,80.666,1448.333,61.149,-1.619,-1.07,-0.439,-7.734,-6.154,-1.244,-1.057,9.521,7.594,-0.026,-0.044,-0.755,-0.443
2022-01-05 10:00:00+00:00,3.205,993.634,0.0,79.974,269.644,3.223,241.537,85.037,612.059,238.616,-25.907,75.353,5307.0,56.574,-1.615,-1.071,-0.456,-7.987,-3.724,-1.122,-1.045,9.593,4.677,-0.026,-0.044,-0.004,-0.358
2022-01-05 11:00:00+00:00,4.499,994.009,0.0,73.679,280.097,3.23,293.147,85.101,672.461,239.81,-11.881,72.142,7848.333,54.893,-1.619,-1.073,-0.475,-7.544,-4.945,-0.914,-1.089,8.838,5.82,-0.026,-0.044,-0.004,-0.362
2022-01-05 12:00:00+00:00,5.293,994.164,0.0,67.635,298.035,3.463,297.033,89.965,641.258,242.793,2.671,71.342,8262.667,56.606,-1.618,-1.069,-0.493,-9.08,-4.477,-1.106,-1.073,10.713,6.625,-0.026,-0.044,-1.343,-0.353
2022-01-05 13:00:00+00:00,5.655,994.118,0.0,66.029,305.594,4.167,186.892,151.346,117.714,279.015,17.102,73.038,3446.667,45.195,-1.63,-1.081,-0.47,-7.69,-3.817,-1.156,-0.771,9.393,4.56,-0.026,-0.044,-0.004,-0.371
2022-01-05 14:00:00+00:00,5.605,994.127,0.0,65.904,314.325,4.154,199.724,63.843,601.775,244.687,30.816,77.053,4094.333,45.472,-1.618,-1.073,-0.451,-7.777,-3.721,-1.102,-0.808,9.399,4.501,-0.026,-0.044,-0.004,-0.354
2022-01-05 15:00:00+00:00,5.459,994.502,0.0,67.197,312.086,4.206,86.19,38.267,386.314,243.011,43.501,83.025,1247.333,58.161,-1.58,-1.045,-0.421,-6.41,-4.629,-1.126,-0.856,7.99,5.846,-0.026,-0.043,-0.583,-0.334
2022-01-05 16:00:00+00:00,4.739,994.98,0.0,72.473,304.3,2.983,4.888,4.851,0.309,241.958,55.164,89.941,0.0,38.949,-1.613,-1.068,-0.349,-5.486,-3.364,-1.185,-0.632,7.141,4.404,-0.026,-0.044,-0.408,-0.361
2022-01-05 17:00:00+00:00,4.19,995.62,0.0,74.803,299.473,2.386,-1.24,-1.23,-0.454,241.573,66.054,90.0,2.6875,42.072,-1.602,-1.063,-0.312,-6.451,-2.806,-1.093,-0.664,8.042,3.457,-0.026,-0.044,-0.004,-0.26
2022-01-05 18:00:00+00:00,3.512,996.359,0.0,74.982,322.558,1.556,-1.111,-1.187,-0.401,239.99,76.575,90.0,5.375,46.967,-1.592,-1.058,-0.347,-6.035,-1.607,-0.85,-0.399,8.446,2.174,-0.026,-0.043,-0.004,-0.266
2022-01-05 19:00:00+00:00,3.244,996.929,0.0,76.164,295.662,1.847,-1.132,-1.18,-0.441,239.919,87.275,90.0,8.0625,26.822,-1.625,-1.076,-0.343,-4.003,-4.515,-0.656,-0.681,5.019,5.295,-0.026,-0.004,-0.364,-0.269
2022-01-05 20:00:00+00:00,2.737,997.285,0.0,77.875,287.148,2.776,-1.127,-1.178,-0.429,238.112,98.928,90.0,10.75,13.684,-1.645,-1.091,-0.353,-2.309,-1.664,-0.002,-0.348,2.61,2.16,-0.027,0.01,-0.004,-0.269
2022-01-05 21:00:00+00:00,2.391,997.685,0.0,78.783,305.492,2.682,-1.057,-1.108,-0.384,240.024,112.741,90.0,13.4375,13.401,-1.62,-1.075,-0.33,-2.321,-1.625,-0.06,-0.223,2.672,1.958,-0.027,0.01,-0.004,-0.218
2022-01-05 22:00:00+00:00,2.075,997.927,0.0,80.303,311.433,3.116,-1.115,-1.156,-0.413,236.685,130.673,90.0,16.125,13.018,-1.612,-1.069,-0.308,-2.325,-1.58,-0.002,-0.24,2.618,1.933,-0.026,0.01,-0.004,-0.219
2022-01-05 23:00:00+00:00,1.698,998.317,0.0,82.287,314.627,2.868,-1.101,-1.141,-0.393,236.242,155.173,90.0,18.8125,12.937,-1.589,-1.054,-0.296,-2.294,-1.568,-0.002,-0.223,2.584,1.904,-0.026,0.01,-0.004,-0.218
2022-01-06 00:00:00+00:00,1.391,998.408,0.0,83.895,319.257,1.777,-1.097,-1.157,-0.435,234.692,-174.395,90.0,21.5,13.353,-1.601,-1.062,-0.291,-2.312,-1.572,-0.002,-0.222,2.602,1.945,-0.026,-0.029,-0.004,-0.219
2022-01-06 01:00:00+00:00,1.161,998.695,0.0,85.175,316.074,1.873,-1.079,-1.135,-0.425,234.28,-145.548,90.0,24.1875,13.054,-1.59,-1.055,-0.297,-2.296,-1.571,-0.018,-0.222,2.601,1.955,-0.026,-0.043,-0.004,-0.218
2022-01-06 02:00:00+00:00,0.861,998.947,0.0,87.075,289.891,2.157,-1.075,-1.117,-0.44,232.491,-123.638,90.0,26.875,13.339,-1.618,-1.073,-0.309,-2.336,-1.606,-0.002,-0.222,2.63,1.989,-0.026,-0.044,-0.004,-0.219
2022-01-06 03:00:00+00:00,1.009,999.145,0.0,86.471,310.674,2.9,-1.093,-1.121,-0.421,232.481,-107.471,90.0,29.5625,13.195,-1.62,-1.074,-0.349,-2.338,-1.641,-0.002,-0.241,2.629,2.041,-0.027,-0.044,-0.004,-0.219
2022-01-06 04:00:00+00:00,0.891,999.483,0.0,87.341,304.315,2.536,-0.993,-0.997,-0.395,238.827,-94.617,90.0,32.25,17.237,-1.608,-1.066,-0.369,-2.32,-1.647,-0.002,-0.334,2.61,2.139,-0.026,-0.044,-0.004,-0.219
2022-01-06 05:00:00+00:00,1.025,999.465,0.0,86.836,293.405,1.899,-1.063,-1.087,-0.425,234.453,-83.42,90.0,34.9375,45.892,-1.594,-1.057,-0.388,-5.95,-4.544,-0.002,-0.243,6.201,4.564,-0.026,-0.043,-0.004,-0.217
2022-01-06 06:00:00+00:00,1.047,999.909,0.0,86.483,302.459,2.185,-1.077,-1.086,-0.436,235.013,-72.861,90.0,37.625,73.174,-1.578,-1.047,-0.817,-11.921,-6.598,-0.001,-0.26,12.109,6.417,-0.026,-0.044,-0.004,-0.219
2022-01-06 07:00:00+00:00,1.305,1000.361,0.0,85.26,300.692,1.586,-0.501,-0.522,-0.073,279.569,-62.264,90.0,40.3125,74.237,-1.606,-1.065,-0.828,-13.065,-8.172,-0.76,-0.574,14.101,8.484,-0.026,-0.045,-0.45,-0.219
2022-01-06 08:00:00+00:00,1.084,1000.727,0.0,86.416,290.615,1.351,16.272,16.317,0.132,282.536,-51.137,87.62,43.0,66.963,-1.6,-1.063,-0.745,-16.635,-5.475,-1.071,-0.967,17.977,6.202,-0.026,-0.044,-0.004,-0.423
2022-01-06 09:00:00+00:00,1.858,1001.014,0.0,83.748,296.875,1.303,65.36,65.639,0.412,290.601,-39.122,80.607,823.0,65.281,-1.613,-1.068,-0.61,-11.326,-4.616,-0.954,-1.422,12.662,6.542,-0.026,-0.044,-0.662,-0.554
2022-01-06 10:00:00+00:00,2.439,1001.4,0.0,81.911,284.031,1.279,98.127,96.674,7.269,288.06,-26.045,75.273,1405.333,54.546,-1.623,-1.078,-0.437,-6.422,-1.708,-1.235,-0.931,8.178,2.872,-0.026,-0.044,-0.004,-0.424
2022-01-06 11:00:00+00:00,4.141,1001.137,0.0,75.036,271.585,1.805,243.586,204.161,122.185,271.952,-12.005,72.04,5242.333,58.979,-1.621,-1.074,-0.39,-9.605,-4.493,-1.0,-0.836,10.953,5.726,-0.026,-0.044,-0.538,-0.467
2022-01-06 12:00:00+00:00,4.181,1000.863,0.0,74.341,251.429,1.995,161.016,160.879,0.995,272.719,2.567,71.22,2819.333,51.891,-1.636,-1.084,-0.384,-9.297,-3.143,-1.261,-0.968,10.897,4.99,-0.026,-0.044,-0.676,-0.682
2022-01-06 13:00:00+00:00,5.053,1000.133,0.0,68.892,246.583,2.323,290.485,57.933,788.23,234.861,17.023,72.9,8202.667,51.136,-1.605,-1.062,-0.51,-5.34,-3.738,-1.14,-0.993,6.942,5.374,-0.026,-0.044,-0.715,-0.427
2022-01-06 14:00:00+00:00,5.369,999.821,0.0,61.535,241.417,2.237,211.018,52.881,693.966,238.239,30.763,76.905,4459.0,46.72,-1.626,-1.079,-0.485,-6.056,-3.59,-1.025,-0.838,7.517,4.399,-0.026,-0.044,-0.004,-0.379
2022-01-06 15:00:00+00:00,4.882,999.731,0.0,56.263,239.101,2.629,40.954,40.983,0.418,286.192,43.47,82.871,503.0,49.453,-1.628,-1.081,-0.484,-9.691,-3.877,-1.047,-1.073,11.174,4.983,-0.026,-0.044,-0.004,-0.541
2022-01-06 16:00:00+00:00,4.389,999.976,0.0,65.147,241.459,1.819,2.635,2.566,-0.2,284.919,55.152,89.896,0.0,53.988,-1.621,-1.074,-0.444,-8.757,-4.583,-0.717,-1.014,9.916,5.595,-0.026,-0.044,-0.004,-0.605
2022-01-06 17:00:00+00:00,3.795,1000.129,0.0,77.209,210.972,2.087,-0.604,-0.741,-0.11,278.423,66.055,90.0,24.039235294117645,47.448,-1.618,-1.073,-0.474,-7.254,-2.086,-0.746,-1.196,8.328,3.758,-0.026,-0.044,-0.431,-0.377
2022-01-06 18:00:00+00:00,3.399,999.879,0.0,83.511,211.895,2.047,-0.543,-0.603,-0.11,287.962,76.586,90.0,48.07847058823529,36.978,-1.617,-1.074,-0.538,-8.311,-1.832,-0.616,-0.7,9.264,2.636,-0.026,-0.044,-0.004,-0.277
2022-01-06 19:00:00+00:00,3.304,999.329,0.0,83.529,210.541,3.206,-0.451,-0.589,-0.091,293.491,87.292,90.0,72.11770588235294,27.26,-1.636,-1.085,-0.543,-2.184,-4.796,-0.519,-0.165,3.1,4.741,-0.026,-0.004,-0.004,-0.255
2022-01-06 20:00:00+00:00,3.256,998.735,0.0,83.463,207.695,3.214,-0.439,-0.585,-0.081,293.709,98.945,90.0,96.15694117647058,14.507,-1.644,-1.091,-0.447,-2.241,-1.764,-0.077,-0.045,2.598,1.94,-0.026,0.01,-0.004,-0.22
2022-01-06 21:00:00+00:00,2.975,998.583,0.0,84.291,218.847,2.961,-0.421,-0.459,-0.053,297.616,112.746,90.0,120.19617647058824,13.624,-1.62,-1.075,-0.357,-2.201,-1.66,-0.002,-0.025,2.481,1.82,-0.026,0.01,-0.004,-0.22
2022-01-06 22:00:00+00:00,2.757,997.994,0.0,84.449,219.487,3.398,-0.326,-0.391,-0.007,303.627,130.638,90.0,144.23541176470587,13.838,-1.605,-1.065,-0.347,-2.206,-1.63,-0.002,-0.025,2.484,1.791,-0.026,0.01,-0.004,-0.219
2022-01-06 23:00:00+00:00,2.804,998.014,0.0,80.099,227.095,3.815,-0.239,-0.279,0.043,314.014,155.045,90.0,168.27464705882352,13.875,-1.599,-1.061,-0.357,-2.227,-1.644,-0.151,-0.025,2.651,1.803,-0.026,0.01,-0.004,-0.218
2022-01-07 00:00:00+00:00,1.933,997.595,0.013,86.966,227.208,5.706,-0.684,-0.715,-0.323,319.237,-174.641,90.0,192.3138823529412,13.794,-1.607,-1.066,-0.389,-2.251,-1.677,-0.002,-0.025,2.529,1.871,-0.026,-0.028,-0.004,-0.219
2022-01-07 01:00:00+00:00,1.668,996.751,0.0,92.837,232.025,5.736,-0.418,-0.423,-0.011,319.543,-145.834,90.0,216.3531176470588,14.365,-1.602,-1.063,-0.486,-2.279,-1.78,-0.002,-0.032,2.555,1.995,-0.026,-0.043,-0.004,-0.219
2022-01-07 02:00:00+00:00,1.985,996.518,0.0,93.826,239.334,5.521,-0.175,-0.213,0.073,319.819,-123.895,90.0,240.39235294117643,14.459,-1.605,-1.066,-0.572,-2.316,-1.837,-0.002,-0.043,2.592,2.067,-0.026,-0.044,-0.004,-0.219
2022-01-07 03:00:00+00:00,2.245,996.027,0.0,94.056,238.383,4.623,-0.298,-0.39,0.003,318.419,-107.692,90.0,264.4315882352941,14.682,-1.612,-1.07,-0.651,-2.33,-1.942,-0.002,-0.047,2.608,2.172,-0.026,-0.044,-0.004,-0.219
2022-01-07 04:00:00+00:00,2.376,995.517,0.0,90.534,237.644,4.676,-0.26,-0.398,0.013,307.621,-94.81,90.0,288.47082352941175,18.77,-1.606,-1.065,-0.691,-2.319,-1.975,-0.002,-0.063,2.596,2.548,-0.026,-0.044,-0.361,-0.219
2022-01-07 05:00:00+00:00,2.975,995.533,0.0,87.491,245.633,4.019,-0.373,-0.539,-0.014,292.937,-83.594,90.0,312.5100588235294,46.116,-1.585,-1.052,-0.693,-5.983,-4.589,-0.001,-0.11,6.221,4.53,-0.026,-0.043,-0.004,-0.219
2022-01-07 06:00:00+00:00,3.234,995.434,0.0,88.042,238.563,4.76,-0.295,-0.415,-0.018,301.607,-73.025,90.0,336.54929411764704,70.44,-1.593,-1.056,-0.307,-10.796,-8.267,-0.877,-0.401,11.927,7.949,-0.026,-0.043,-0.004,-0.219
2022-01-07 07:00:00+00:00,3.441,995.618,0.0,90.643,242.539,4.236,0.017,-0.139,0.108,324.549,-62.422,90.0,360.5885294117647,64.017,-1.606,-1.065,-0.191,-13.2,-4.872,-0.74,-0.187,14.118,5.103,-0.026,-0.044,-0.382,-0.221
2022-01-07 08:00:00+00:00,3.714,996.141,0.027,93.927,267.509,4.275,4.129,4.139,-0.027,329.235,-51.29,87.573,384.6277647058823,63.437,-1.612,-1.07,-0.23,-13.014,-6.37,-0.814,-0.407,14.058,6.255,-0.026,-0.043,-0.004,-0.219
2022-01-07 09:00:00+00:00,3.627,995.698,0.013,95.395,241.807,2.775,50.729,49.969,2.919,314.773,-39.271,80.541,408.667,61.071,-1.608,-1.066,-0.444,-12.608,-4.062,-1.292,-1.19,14.272,5.532,-0.026,-0.044,-0.316,-0.469
2022-01-07 10:00:00+00:00,4.769,995.736,0.0,90.863,242.965,3.574,247.845,109.203,600.221,283.584,-26.185,75.186,5426.0,58.808,-1.617,-1.071,-0.571,-10.049,-4.334,-0.996,-0.83,11.423,5.548,-0.026,-0.044,-0.442,-0.448
2022-01-07 11:00:00+00:00,5.967,995.559,0.0,83.869,262.218,5.051,173.411,154.213,47.656,314.262,-12.129,71.931,2405.333,50.614,-1.606,-1.065,-0.621,-8.502,-2.214,-1.439,-1.1,10.383,3.549,-0.026,-0.044,-0.055,-0.377
2022-01-07 12:00:00+00:00,6.202,995.275,0.0,82.273,264.009,4.763,276.458,115.529,490.07,264.453,2.466,71.092,7689.0,51.876,-1.616,-1.072,-0.57,-8.825,-3.63,-1.102,-0.812,10.351,4.446,-0.026,-0.044,-0.004,-0.355
2022-01-07 13:00:00+00:00,7.389,994.878,0.0,70.077,272.669,5.339,190.257,121.935,226.034,284.181,16.948,72.756,2607.333,45.315,-1.619,-1.073,-0.555,-6.359,-4.865,-1.372,-0.816,8.272,5.566,-0.026,-0.044,-0.004,-0.42
2022-01-07 14:00:00+00:00,7.353,994.51,0.0,64.877,277.978,6.759,160.124,92.493,290.196,267.715,30.715,76.751,4068.0,49.337,-1.622,-1.073,-0.441,-6.614,-3.359,-1.171,-0.914,8.299,5.199,-0.025,-0.044,-0.938,-0.41
2022-01-07 15:00:00+00:00,6.839,995.038,0.0,65.61,279.943,5.017,37.13,37.192,-0.099,293.351,43.445,82.711,483.667,43.03,-1.628,-1.078,-0.289,-6.241,-3.507,-1.165,-0.913,7.939,4.419,-0.025,-0.044,-0.004,-0.38
2022-01-07 16:00:00+00:00,6.507,994.612,0.0,71.06,254.452,3.609,1.167,1.055,-0.109,315.233,55.145,89.838,0.0,43.432,-1.616,-1.07,-0.288,-5.255,-4.212,-1.272,-0.642,7.086,5.097,-0.025,-0.044,-0.391,-0.343
2022-01-07 17:00:00+00:00,6.285,993.487,0.0,73.925,243.123,4.062,-0.672,-0.751,-0.121,293.069,66.062,90.0,0.0,44.889,-1.604,-1.06,-0.255,-6.25,-5.093,-0.919,-0.76,7.588,6.338,-0.025,-0.043,-0.891,-0.253
2022-01-07 18:00:00+00:00,6.013,992.478,0.027,78.417,242.885,6.491,-1.107,-1.202,-0.693,332.161,76.603,90.0,0.0,40.176,-1.61,-1.067,-0.304,-5.18,-4.737,-0.553,-0.589,6.059,5.057,-0.026,-0.044,-0.004,-0.255
2022-01-07 19:00:00+00:00,5.336,991.631,0.0,87.263,250.516,6.072,-0.445,-0.487,-0.117,332.33,87.316,90.0,0.0,22.695,-1.63,-1.081,-0.37,-3.969,-1.65,-0.193,-0.386,4.47,2.179,-0.026,-0.004,-0.004,-0.255
2022-01-07 20:00:00+00:00,5.246,990.895,0.027,90.397,262.473,5.585,-0.532,-0.579,-0.262,333.633,98.97,90.0,0.0,13.192,-1.648,-1.094,-0.424,-2.306,-1.748,-0.128,-0.065,2.712,1.936,-0.026,0.011,-0.004,-0.22
2022-01-07 21:00:00+00:00,6.454,990.737,0.0,83.225,286.185,6.547,-0.649,-0.821,-0.529,276.958,112.76,90.0,0.0,12.665,-1.626,-1.079,-0.404,-2.262,-1.71,-0.002,-0.025,2.542,1.86,-0.026,0.01,-0.004,-0.219
2022-01-07 22:00:00+00:00,6.053,991.617,0.0,80.042,311.088,8.276,-0.665,-1.0,-0.49,253.869,130.613,90.0,0.0,12.589,-1.632,-1.083,-0.37,-2.264,-1.676,-0.002,-0.025,2.544,1.825,-0.026,0.01,-0.004,-0.219
2022-01-07 23:00:00+00:00,4.938,992.924,0.0,76.157,317.729,4.06,-0.797,-0.98,-0.414,244.961,154.927,90.0,0.0,12.719,-1.636,-1.085,-0.314,-2.276,-1.603,-0.002,-0.025,2.554,1.754,-0.026,0.01,-0.004,-0.219
2022-01-08 00:00:00+00:00,4.383,994.138,0.0,79.744,335.499,4.431,-0.134,-0.225,-0.071,310.776,-174.882,90.0,0.0,13.276,-1.65,-1.095,-0.28,-2.313,-1.601,-0.002,-0.081,2.593,1.843,-0.026,-0.029,-0.004,-0.22
2022-01-08 01:00:00+00:00,3.823,995.107,0.0,82.908,309.333,4.054,-0.994,-1.064,-0.377,243.517,-146.121,90.0,0.0,13.095,-1.612,-1.069,-0.289,-2.287,-1.581,-0.002,-0.024,2.559,1.783,-0.026,-0.043,-0.004,-0.219
2022-01-08 02:00:00+00:00,3.043,995.177,0.0,86.023,275.215,2.519,-1.041,-1.166,-0.439,240.295,-124.157,90.0,0.0,12.74,-1.616,-1.072,-0.331,-2.328,-1.625,-0.002,-0.043,2.6,1.843,-0.026,-0.044,-0.004,-0.219
2022-01-08 03:00:00+00:00,2.647,995.347,0.0,85.518,258.535,2.892,-0.928,-1.023,-0.432,242.772,-107.917,90.0,0.0,12.668,-1.598,-1.061,-0.378,-2.305,-1.646,-0.002,-0.042,2.575,1.865,-0.025,-0.043,-0.004,-0.219
2022-01-08 04:00:00+00:00,2.118,995.301,0.0,90.789,250.879,3.267,-0.896,-0.964,-0.309,251.094,-95.007,90.0,0.0,12.665,-1.591,-1.056,-0.439,-2.296,-1.718,-0.002,-0.024,2.565,1.919,-0.025,-0.043,-0.004,-0.219
2022-01-08 05:00:00+00:00,2.653,995.546,0.0,91.133,256.583,2.981,-0.759,-0.819,-0.231,272.143,-83.773,90.0,41.8666,12.585,-1.591,-1.056,-0.475,-2.297,-1.752,-0.002,-0.024,2.566,1.955,-0.026,-0.043,-0.004,-0.219
2022-01-08 06:00:00+00:00,2.996,995.153,0.0,90.735,237.355,2.721,-0.553,-0.599,-0.096,284.796,-73.192,90.0,83.7332,13.516,-1.622,-1.076,-0.502,-2.341,-1.801,-0.002,-0.046,2.614,2.205,-0.026,-0.044,-0.202,-0.219
2022-01-08 07:00:00+00:00,3.548,994.847,0.0,90.127,230.014,2.755,-0.063,-0.142,0.109,326.369,-62.583,90.0,125.5998,16.943,-1.626,-1.079,-0.497,-2.35,-1.798,-0.002,-0.024,2.624,1.998,-0.026,-0.043,-0.004,-0.219
2022-01-08 08:00:00+00:00,4.106,994.256,0.0,93.563,229.764,3.543,6.536,6.519,0.109,332.381,-51.446,87.518,167.4664,13.175,-1.629,-1.081,-0.495,-2.354,-1.802,-0.002,-0.025,2.629,2.002,-0.026,-0.044,-0.004,-0.219
2022-01-08 09:00:00+00:00,5.071,993.501,0.0,96.316,243.661,2.967,25.33,25.427,0.117,337.433,-39.42,80.468,209.333,14.292,-1.643,-1.089,-0.493,-2.372,-1.801,-0.002,-0.028,2.651,2.361,-0.026,-0.045,-0.389,-0.22
2022-01-08 10:00:00+00:00,6.483,992.687,0.0,95.212,233.956,3.263,35.484,35.584,0.12,342.052,-26.325,75.092,435.333,16.512,-1.629,-1.081,-0.477,-2.356,-1.775,-0.002,-0.025,2.635,1.978,-0.026,-0.044,-0.004,-0.22
2022-01-08 11:00:00+00:00,6.753,991.39,0.013,93.76,240.787,4.487,51.1,51.136,-0.044,342.011,-12.253,71.815,621.667,13.926,-1.618,-1.073,-0.47,-2.336,-1.763,-0.006,-0.653,2.617,2.613,-0.025,-0.044,-0.004,-0.282
2022-01-08 12:00:00+00:00,6.915,989.323,0.027,93.811,223.798,4.689,43.967,43.997,-0.003,340.877,2.366,70.956,494.333,14.732,-1.618,-1.073,-0.464,-2.343,-1.769,-0.155,-0.149,2.771,2.143,-0.026,-0.043,-0.004,-0.292
2022-01-08 13:00:00+00:00,7.242,987.079,0.013,92.447,227.709,5.571,23.211,23.222,-0.075,344.44,16.876,72.605,266.333,24.299,-1.626,-1.079,-0.475,-2.35,-1.774,-0.002,-0.149,2.629,2.129,-0.026,-0.044,-0.004,-0.258
2022-01-08 14:00:00+00:00,7.613,985.075,0.027,92.354,228.877,6.472,22.546,22.575,-0.109,344.14,30.671,76.591,215.333,13.923,-1.636,-1.085,-0.514,-2.362,-1.819,-0.002,-0.153,2.642,2.176,-0.026,-0.044,-0.004,-0.257
2022-01-08 15:00:00+00:00,7.608,982.619,0.0,91.193,227.052,6.278,17.374,17.37,-0.048,344.871,43.425,82.546,138.667,16.022,-1.645,-1.092,-0.575,-2.375,-1.896,-0.155,-0.176,2.806,2.274,-0.026,-0.044,-0.004,-0.257
2022-01-08 16:00:00+00:00,7.713,980.31,0.0,90.918,225.578,8.158,1.094,1.065,-0.098,346.873,55.144,89.765,0.0,14.115,-1.641,-1.089,-0.61,-2.372,-1.922,-0.036,-0.037,2.686,2.137,-0.026,-0.044,-0.004,-0.22
2022-01-08 17:00:00+00:00,7.762,978.431,0.027,93.927,232.241,7.064,-0.39,-0.413,-0.08,348.33,66.076,90.0,0.0,17.684,-1.634,-1.084,-0.596,-2.36,-1.907,-0.002,-0.024,2.638,2.107,-0.026,-0.044,-0.004,-0.219
2022-01-08 18:00:00+00:00,7.965,977.162,0.053,93.963,259.305,8.457,-0.403,-0.472,-0.17,347.683,76.627,90.0,0.0,13.103,-1.632,-1.083,-0.582,-2.359,-1.888,-0.002,-0.042,2.639,2.105,-0.026,-0.044,-0.004,-0.219
2022-01-08 19:00:00+00:00,6.927,975.615,0.0,85.197,262.851,6.197,-0.47,-0.594,-0.373,335.13,87.347,90.0,0.0,13.6,-1.638,-1.087,-0.563,-2.366,-1.846,-0.001,-0.041,2.644,2.06,-0.026,-0.044,-0.004,-0.219
2022-01-08 20:00:00+00:00,6.912,975.149,0.0,84.403,269.138,6.413,-0.202,-0.255,-0.157,321.004,99.002,90.0,0.0,22.834,-1.624,-1.078,-0.521,-2.349,-1.822,-0.001,-0.024,2.626,2.023,-0.026,-0.044,-0.004,-0.218
2022-01-08 21:00:00+00:00,6.828,975.429,0.027,84.417,282.293,8.715,-0.669,-0.857,0.019,338.131,112.783,90.0,0.0,13.384,-1.641,-1.089,-0.505,-2.368,-1.824,-0.002,-0.025,2.646,2.023,-0.026,-0.045,-0.004,-0.218
2022-01-08 22:00:00+00:00,6.588,977.129,0.0,79.083,306.892,9.371,-0.359,-0.462,-0.147,311.705,130.598,90.0,0.0,20.543,-1.632,-1.083,-0.517,-2.356,-1.827,-0.002,-0.024,2.633,2.136,-0.026,-0.044,-0.12,-0.218
2022-01-08 23:00:00+00:00,5.085,979.151,0.053,86.195,307.03,8.679,-0.519,-0.675,-0.115,331.61,154.818,90.0,0.0,18.33,-1.642,-1.09,-0.528,-2.371,-1.838,-0.002,-0.025,2.647,2.041,-0.026,-0.045,-0.004,-0.22
2022-01-09 00:00:00+00:00,5.436,980.233,0.0,80.161,292.267,7.08,-0.735,-0.933,-0.451,292.567,-175.119,90.0,0.0,18.564,-1.633,-1.083,-0.53,-2.357,-1.827,-0.002,-0.025,2.631,2.03,-0.026,-0.044,-0.004,-0.219
2022-01-09 01:00:00+00:00,4.989,981.781,0.013,79.397,286.274,5.431,-0.47,-0.639,-0.262,321.428,-146.409,90.0,0.0,22.149,-1.631,-1.083,-0.543,-2.355,-1.822,-0.002,-0.033,2.629,2.034,-0.026,-0.044,-0.004,-0.219
2022-01-09 02:00:00+00:00,4.935,982.799,0.0,77.277,287.463,8.634,-0.5,-0.751,-0.278,300.048,-124.422,90.0,0.0,22.708,-1.629,-1.081,-0.553,-2.352,-1.847,-0.002,-0.024,2.63,2.048,-0.026,-0.044,-0.004,-0.218
